No,Mame Name,Long Name,Type,throttle,comment
0,httip_l1,Hot Tip ,SYS3,150,
1,lucky_l1,Lucky Seven ,SYS3,150,
2,wldcp_l1,World Cup ,SYS3,150,
3,cntct_l1,Contact ,SYS3,150,
4,disco_l1,Disco Fever ,SYS3,150,
5,phnix_l1,Phoenix ,SYS4,150,
6,flash_l1,Flash ,SYS4,150,
7,flash_l2,Flash ,SYS4,150,
8,trizn_l1,Tri Zone ,SYS4,150,
9,pkrno_l1,Pokerino ,SYS4,150,
10,tmwrp_l2,Time Warp ,SYS4,150,
11,stlwr_l2,Stellar Wars ,SYS4,150,
12,lzbal_l2,Laser Ball ,SYS6,150,
13,scrpn_l1,Scorpion ,SYS6,150,
14,blkou_l1,Blackout ,SYS6,150,
15,grgar_l1,Gorgar ,SYS6,150,
16,frpwr_l6,Firepower ,SYS6,150,
17,algar_l1,Algar ,SYS6A,150,
18,alpok_l6.zip,Alien Poker ,SYS6A,150,
19,csmic_l1,Cosmic Gunfight ,SYS7,150,
20,jngld_l2,Jungle Lord ,SYS7,150,
21,pharo_l2,Pharaoh ,SYS7,150,
22,solar_l2,Solar Fire ,SYS7,150,
23,prototy,Thunderball,SYS7,150,
24,hypbl_l6,Hyperball ,SYS7,150,
25,barra_l1,Barracora ,SYS7,150,
26,vrkon_l1,Varkon ,SYS7,150,
27,wrlok_l3,Warlok ,SYS7,150,
28,dfndr_l4,Defender ,SYS7,150,
29,jst_l2,Joust ,SYS7,150,
30,lsrcu_l2,Laser Cue ,SYS7,150,
31,fpwr2_l2,Firepower II ,SYS7,150,
32,ratrc_l1,Rat Race,SYS7,150,
33,strlt_l1,Star Light ,SYS7,150,
34,bk_l4,Black Knight ,SYS7,150,
35,tmfnt_l5,Time Fantasy ,SYS7,150,
36,pfevr_l2,Pennant Fever ,SYS8,150,
37,sshtl_l7.zip,Space Shuttle ,SYS9,150,
38,sorcr_l2,Sorcerer ,SYS9,150,
39,comet_l5,Comet ,SYS9,150,
40,hs_l4,High Speed ,SYS11,150,
41,grand_l4,Grand Lizard ,SYS11,150,
42,rdkng_l4,Road Kings ,SYS11,150,
43,pb_l5,Pinbot ,SYS11A,150,
44,f14_l1,F-14 Tomcat ,SYS11A,150,
45,fire_l3,Fire! ,SYS11A,150,
46,milln_l3,Millionaire ,SYS11A,150,
47,place_ho,Big Guns ,SYS11B,150,
48,place_ho,Space Station ,SYS11B,150,
49,place_ho,Gold Mine ,SYS11B,150,
50,place_ho,Cyclone ,SYS11B,150,
51,place_ho,Banzai Run ,SYS11B,150,
52,place_ho,Swords of Fury ,SYS11B,150,
53,place_ho,Taxi ,SYS11B,150,
54,place_ho,Top Dawg ,SYS11B,150,
55,place_ho,Jokerz! ,SYS11B,150,
56,place_ho,Earthshaker ,SYS11B,150,
57,place_ho,Black Knight 2000 ,SYS11B,150,
58,place_ho,Transporter the Rescue ,SYS11B,150,
59,place_ho,Police Force ,SYS11B,150,
60,place_ho,Shuffle Inn ,SYS11B,150,
61,place_ho,Elvira and the Party Monsters ,SYS11B,150,
62,place_ho,Bad Cats ,SYS11B,150,
63,place_ho,Mousin' Around! ,SYS11B,150,
64,place_ho,Whirlwind,SYS11B,150,
65,place_ho,The Bally Game Show ,SYS11C,150,
66,place_ho,Pool Sharks ,SYS11C,150,
67,place_ho,Rollergames ,SYS11C,150,
68,place_ho,Diner ,SYS11C,150,
69,place_ho,Radical! ,SYS11C,150,
70,place_ho,Dr. Dude ,SYS11C,150,
71,place_ho,Riverboat Gambler ,SYS11C,150,
72,place_ho,Bugs Bunny's Birthday Ball ,SYS11C,150,
